,1,2,5,10,20,30,40,50,60,70,80,90,100,,,,,,,,,,,,,
,1,2,5,10,20,30,40,50,60,70,80,90,100,1,2,5,10,20,30,40,50,60,70,80,90,100
63,80.96886992,45.13463616,21.50245404,8.302005053,4.687160015,3.978938103,4.282724857,3.42165494,3.57322216,3.724169016,3.911674976,3.331062078,3.336979866,,,,,,,,,,,,,
64,82.04114509,46.31452203,21.64027596,8.827578068,4.689855099,3.99763298,4.310367823,3.482404947,3.6200881,3.762196064,3.914999962,3.339836121,3.372554779,,,,,,,,,,,,,
65,82.98921895,46.489434,22.02769208,8.895827055,4.695083141,4.054197073,4.451363802,3.531949043,3.635874987,3.762626886,3.932694912,3.446151018,3.448980808,,,,,,,,,,,,,
66,84.492589,48.01345515,22.25679493,8.897049189,4.716040134,4.206145048,4.484802008,3.569667816,3.676823139,3.872705936,3.937638044,3.53100419,3.467371941,,,,,,,,,,,,,
67,85.70032501,48.40618896,22.3713901,8.941721201,4.94751811,4.311290026,4.519244909,3.582039833,3.677752972,3.897053003,3.940752029,3.538317204,3.481021881,,,,,,,,,,,,,
68,86.77560306,49.44725513,22.77675509,9.261697054,4.996718168,4.321434021,4.54080081,3.597306013,3.680336952,3.932232857,4.00207901,3.585769176,3.512628794,,,,,,,,,,,,,
69,88.55499601,50.59206414,22.9211421,9.28514719,5.03341198,4.351972103,4.54734087,3.604573011,3.720806122,3.942966938,4.006474972,3.607846975,3.598565817,,,,,,,,,,,,,
70,89.90022898,50.73272204,23.39763904,9.306215048,5.070034981,4.362440109,4.56247592,3.616679907,3.723680973,3.953758001,4.019273996,3.614000082,3.642905951,,,,,,,,,,,,,
71,90.86663604,51.88166595,23.44576216,9.3072052,5.110660076,4.370515108,4.577360868,3.620790005,3.800473928,3.996949911,4.041296005,3.639403105,3.653773785,,,,,,,,,,,,,
72,92.89657998,52.2433641,23.73073006,9.612102032,5.29488802,4.391808987,4.699068785,3.729100943,3.809178114,4.034216881,4.104703903,3.64281702,3.674510956,,,,,,,,,,,,,
73,94.26409912,52.88835597,24.19647408,9.805954218,5.313645124,4.438846111,4.763621807,3.730238914,3.812190056,4.043274879,4.108176947,3.734122038,3.676533937,,,,,,,,,,,,,
74,95.63564801,54.23468804,24.78086495,9.96414423,5.357238054,4.499036074,4.781638861,3.84581995,3.812570095,4.081454992,4.204421997,3.754119158,3.70148778,,,,,,,,,,,,,
75,96.79337597,54.72349715,25.03110695,9.996443033,5.367990971,4.547755003,4.805946827,3.854228973,3.831191063,4.098595858,4.211858988,3.789806128,3.739968777,,,,,,,,,,,,,
76,98.16946507,55.56779695,25.03920507,10.0001421,5.448343039,4.565941095,4.808165789,3.863786936,3.950991154,4.127236843,4.266761065,3.813325167,3.770203829,,,,,,,,,,,,,
77,99.15999103,56.32696795,25.79789805,10.03054714,5.569988966,4.610464096,4.816106796,3.924547911,3.963127136,4.150173903,4.30150795,3.82083416,3.781598806,,,,,,,,,,,,,
